PassengerId,Group,GroupSize,LoneTraveler,HomePlanet,CryoSleep,CabinDeck,CabinNumber,CabinSide,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,AmountSpent,Spent,Transported,FirstName,LastName
7021_01,7021,1,1,Earth,True,G,1146,S,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Loree,Lerez
7022_01,7022,2,0,Europa,False,D,215,S,TRAPPIST-1e,35.0,False,0.0,5552.0,6.0,8.0,226.0,5792.0,1,True,Wimps,Bleling
7022_02,7022,2,0,Europa,False,D,215,S,TRAPPIST-1e,46.0,False,0.0,664.0,0.0,2.0,2177.0,2843.0,1,False,Mesonon,Bleling
7025_01,7025,1,1,Earth,True,G,1147,S,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Des,Willangsey
7026_01,7026,1,1,Europa,False,A,86,S,55 Cancri e,37.0,False,0.0,1678.0,0.0,36.0,3128.0,4842.0,1,False,Alpha,Amonsmane
7027_01,7027,1,1,Earth,False,E,451,P,TRAPPIST-1e,23.0,,26.0,266.0,404.0,0.0,0.0,696.0,1,True,Jonaye,Ashipeck
7028_01,7028,2,0,Earth,False,G,1148,S,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Dandra,Reyervaney
7028_02,7028,2,0,Earth,True,G,1148,S,TRAPPIST-1e,16.0,False,0.0,,0.0,0.0,0.0,0.0,0,True,Eduard,Reyervaney
7029_01,7029,2,0,Earth,False,F,1458,P,TRAPPIST-1e,20.0,False,0.0,0.0,2330.0,120.0,0.0,2450.0,1,True,Eriney,Cardsay
7029_02,7029,2,0,Earth,True,F,1458,P,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Tine,Cardsay
7031_01,7031,1,1,Earth,False,G,1135,P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Mamina,Mcphernard
7032_01,7032,1,1,Earth,False,F,1459,P,TRAPPIST-1e,41.0,,0.0,176.0,414.0,133.0,0.0,723.0,1,False,Dorie,Roachez
7034_01,7034,1,1,Mars,False,F,1341,S,TRAPPIST-1e,,False,1216.0,0.0,30.0,43.0,0.0,1289.0,1,False,Walmon,Curle
7036_01,7036,1,1,Earth,True,G,1136,P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Glena,Fryan
7037_01,7037,1,1,Mars,False,D,216,S,TRAPPIST-1e,26.0,False,782.0,0.0,0.0,2503.0,1.0,3286.0,1,False,Caper,Lacke
7038_01,7038,1,1,Earth,True,G,1137,P,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Dwin,Dorsenry
7039_01,7039,1,1,Earth,False,F,1461,P,PSO J318.5-22,36.0,False,56.0,,81.0,0.0,468.0,605.0,1,False,Toddie,Benney
7040_01,7040,1,1,Earth,True,G,1150,S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Gileen,Mcphernard
7041_01,7041,1,1,Mars,True,F,1343,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Picers,Panie
7042_01,7042,1,1,Earth,True,G,1138,P,PSO J318.5-22,48.0,False,0.0,0.0,,0.0,0.0,0.0,0,False,Elson,Quinnerry
7044_01,7044,1,1,Mars,False,D,221,P,TRAPPIST-1e,24.0,False,235.0,0.0,1642.0,1042.0,229.0,3148.0,1,False,Losp,Reake
7045_01,7045,1,1,Mars,False,D,222,P,55 Cancri e,19.0,False,1043.0,0.0,138.0,0.0,0.0,1181.0,1,False,Range,Bara
7047_01,7047,1,1,Earth,True,G,1152,S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Ryany,Wilderssen
7048_01,7048,1,1,Earth,False,F,1462,P,TRAPPIST-1e,24.0,False,332.0,9.0,356.0,0.0,0.0,697.0,1,False,Weney,Freevenson
7049_01,7049,1,1,Earth,True,G,1153,S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Nelly,Gallencis
7050_01,7050,1,1,Earth,False,F,1344,S,TRAPPIST-1e,13.0,False,0.0,999.0,0.0,0.0,4.0,1003.0,1,True,Ally,Mcintons
7051_01,7051,1,1,Mars,False,D,223,P,TRAPPIST-1e,39.0,False,42.0,0.0,352.0,1.0,369.0,764.0,1,False,Jele,Mad
7052_01,7052,1,1,Europa,,E,469,S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Terons,Stranbeate
7053_01,7053,1,1,Earth,,F,1463,P,PSO J318.5-22,23.0,False,64.0,4.0,0.0,1125.0,,1193.0,1,False,Benny,Mayson
7056_01,7056,1,1,Europa,False,D,217,S,55 Cancri e,43.0,False,0.0,2093.0,0.0,3409.0,30.0,5532.0,1,False,Alramix,Secont
7057_01,7057,1,1,Mars,False,F,1346,S,TRAPPIST-1e,19.0,False,3332.0,878.0,926.0,781.0,0.0,5917.0,1,False,Graven,Lacke
7058_01,7058,1,1,Mars,True,F,1347,S,55 Cancri e,30.0,False,0.0,0.0,,0.0,0.0,0.0,0,True,Hal,Bane
7059_01,7059,1,1,Earth,True,G,1154,S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Jord,Steeletters
7060_01,7060,1,1,Earth,False,G,1155,S,TRAPPIST-1e,35.0,False,2224.0,,105.0,1.0,0.0,2330.0,1,False,Dorie,Rigginson
7061_01,7061,1,1,Earth,False,G,1156,S,TRAPPIST-1e,16.0,False,4.0,1666.0,0.0,35.0,40.0,1745.0,1,True,Celina,Kellson
7062_01,7062,1,1,Earth,False,F,1464,P,TRAPPIST-1e,21.0,False,0.0,13.0,0.0,720.0,170.0,903.0,1,False,Benda,Fryan
7068_01,7068,1,1,Earth,False,F,1350,S,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,595.0,595.0,1,False,Irmark,Mcfaddenson
7069_01,7069,3,0,Earth,False,E,472,S,TRAPPIST-1e,22.0,False,0.0,125.0,0.0,663.0,0.0,788.0,1,False,,
7069_02,7069,3,0,Earth,True,G,1159,S,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Essara,Kellynn
7069_03,7069,3,0,Earth,False,G,1159,S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Ericky,Waltonnedy
7071_01,7071,1,1,Earth,False,G,1160,S,PSO J318.5-22,63.0,False,526.0,2.0,0.0,0.0,0.0,528.0,1,False,Wilmay,Bushallert
7072_01,7072,1,1,Earth,False,F,1351,S,PSO J318.5-22,56.0,False,1.0,2.0,0.0,102.0,,105.0,1,False,Karah,Harverez
7073_01,7073,1,1,Earth,True,G,1161,S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,,0.0,0,True,Glena,Hahnstonsen
7074_01,7074,2,0,Earth,True,G,1162,S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Leria,Denashipson
7074_02,7074,2,0,Earth,False,F,1352,S,TRAPPIST-1e,24.0,False,0.0,,3.0,797.0,5.0,805.0,1,False,Tyrony,Denashipson
7077_01,7077,1,1,Earth,False,F,1353,S,TRAPPIST-1e,36.0,False,21.0,0.0,844.0,0.0,0.0,865.0,1,False,Idarry,Oneidson
7078_01,7078,1,1,Earth,False,G,1163,S,TRAPPIST-1e,13.0,False,244.0,0.0,100.0,423.0,14.0,781.0,1,False,Hard,Wartyson
7079_01,7079,1,1,Earth,False,F,1354,S,55 Cancri e,13.0,False,0.0,722.0,0.0,37.0,8.0,767.0,1,False,Violey,Woodwinton
7080_01,7080,1,1,Earth,True,G,1140,P,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Jonaye,Carpennels
7082_01,7082,1,1,Earth,False,E,473,S,TRAPPIST-1e,44.0,False,143.0,47.0,0.0,717.0,87.0,994.0,1,False,Benew,Carezquez
7083_01,7083,2,0,Europa,True,C,259,S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Betenar,Pirejus
7083_02,7083,2,0,Europa,,C,259,S,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Minoton,Pirejus
7084_01,7084,1,1,Earth,False,F,1355,S,55 Cancri e,26.0,False,0.0,158.0,0.0,0.0,912.0,1070.0,1,False,Faithy,Hunterton
7085_01,7085,3,0,Mars,False,F,1466,P,TRAPPIST-1e,62.0,False,453.0,1.0,1911.0,0.0,0.0,2365.0,1,False,Stech,Pread
7085_02,7085,3,0,Mars,True,F,1466,P,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Kokrus,Pread
7085_03,7085,3,0,Mars,True,F,1466,P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Latsts,Purle
7086_01,7086,1,1,Earth,False,F,1467,P,TRAPPIST-1e,24.0,False,590.0,0.0,1.0,168.0,16.0,775.0,1,False,Juline,Hamcmahon
7087_01,7087,1,1,Earth,True,G,1141,P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Dennie,Moreman
7088_01,7088,1,1,Earth,False,F,1468,P,TRAPPIST-1e,63.0,False,0.0,742.0,0.0,125.0,3.0,870.0,1,False,Rossie,Berges
7089_01,7089,1,1,Europa,False,D,218,S,TRAPPIST-1e,20.0,False,1040.0,2487.0,0.0,174.0,182.0,3883.0,1,True,Antinon,Inging
7090_01,7090,1,1,Earth,False,F,1469,P,TRAPPIST-1e,15.0,False,0.0,610.0,267.0,,0.0,877.0,1,False,Samie,Wiggs
7091_01,7091,1,1,Earth,True,G,1142,P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Cassa,Garrincent
7092_01,7092,1,1,Earth,False,F,1470,P,TRAPPIST-1e,24.0,False,61.0,397.0,185.0,1.0,0.0,644.0,1,True,Sall,Gaineyerson
7093_01,7093,1,1,Earth,True,G,1143,P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Annya,Patthews
7094_01,7094,1,1,Europa,False,E,454,P,TRAPPIST-1e,36.0,False,10.0,2478.0,2080.0,19.0,328.0,4915.0,1,True,Preo,Sloweber
7095_01,7095,1,1,Earth,True,G,1144,P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Nichad,Patteraley
7096_01,7096,3,0,Europa,True,C,260,S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Nunkib,Tashal
7096_02,7096,3,0,Europa,False,C,260,S,TRAPPIST-1e,27.0,False,0.0,14.0,0.0,0.0,2325.0,2339.0,1,False,Tauria,Tashal
7096_03,7096,3,0,Europa,True,C,260,S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Aspica,Tashal
7097_01,7097,4,0,Europa,False,A,75,P,55 Cancri e,27.0,False,0.0,44.0,4761.0,5.0,41.0,4851.0,1,True,Altanin,Dedometeel
7097_02,7097,4,0,Europa,False,A,75,P,TRAPPIST-1e,14.0,False,0.0,3124.0,40.0,219.0,189.0,3572.0,1,False,Kumark,Dedometeel
7097_03,7097,4,0,Europa,False,A,75,P,TRAPPIST-1e,32.0,True,527.0,1863.0,0.0,417.0,2905.0,5712.0,1,False,Giedia,Dedometeel
7097_04,7097,4,0,Europa,False,A,75,P,55 Cancri e,33.0,True,0.0,16.0,12.0,2349.0,12.0,2389.0,1,False,Sulah,Poilsive
7098_01,7098,1,1,Earth,False,F,1356,S,TRAPPIST-1e,35.0,False,3.0,0.0,651.0,0.0,78.0,732.0,1,True,Joanny,Guerson
7099_01,7099,1,1,Earth,False,F,1471,P,55 Cancri e,21.0,False,301.0,,19.0,0.0,0.0,320.0,1,False,Elicey,Warrison
7104_01,7104,2,0,,False,C,228,P,TRAPPIST-1e,57.0,False,906.0,22.0,0.0,8293.0,391.0,9612.0,1,False,Taurah,Regmansidy
7104_02,7104,2,0,Europa,False,C,228,P,TRAPPIST-1e,42.0,,159.0,4387.0,2.0,3.0,485.0,5036.0,1,True,Alatrix,Regmansidy
7105_01,7105,1,1,,False,F,1473,P,55 Cancri e,20.0,False,0.0,6.0,552.0,20.0,0.0,578.0,1,True,Idarry,Norrison
7106_01,7106,1,1,Mars,True,F,1357,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Oalls,Derry
7109_01,7109,1,1,Europa,False,B,268,S,55 Cancri e,49.0,False,0.0,7683.0,0.0,13016.0,0.0,20699.0,1,False,Goros,Healted
7110_01,7110,1,1,Earth,False,F,1358,S,PSO J318.5-22,23.0,False,0.0,3.0,0.0,0.0,546.0,549.0,1,False,Lyney,Berges
7111_01,7111,1,1,Mars,False,F,1359,S,TRAPPIST-1e,24.0,False,1058.0,0.0,0.0,280.0,0.0,1338.0,1,False,Pon,Sche
7113_01,7113,2,0,Earth,False,F,1361,S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,757.0,757.0,1,False,Kris,Simstravery
7113_02,7113,2,0,Earth,False,F,1361,S,55 Cancri e,23.0,False,9.0,1.0,0.0,492.0,109.0,611.0,1,True,Ivanne,Simstravery
7114_01,7114,1,1,Earth,False,F,1362,S,TRAPPIST-1e,24.0,False,0.0,489.0,21.0,0.0,184.0,694.0,1,False,Camiet,Ricklaney
7116_01,7116,1,1,Earth,True,G,1146,P,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Allyny,Burchard
7117_01,7117,1,1,Europa,True,B,236,P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Alasmon,Secont
7118_01,7118,1,1,Earth,False,F,1475,P,PSO J318.5-22,17.0,False,0.0,1381.0,2.0,0.0,0.0,1383.0,1,False,Jimmya,Campson
7119_01,7119,1,1,Earth,False,F,1476,P,TRAPPIST-1e,20.0,False,415.0,479.0,0.0,1019.0,239.0,2152.0,1,False,Blancy,Morrows
7120_01,7120,1,1,Earth,False,F,1363,S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1201.0,1201.0,1,False,Joandy,Rutler
7121_01,7121,2,0,Europa,True,B,269,S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Alkurak,Dressink
7121_02,7121,2,0,Europa,True,B,269,S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Pulchib,Dressink
7126_01,7126,1,1,Earth,False,F,1366,S,,29.0,False,3.0,0.0,664.0,683.0,34.0,1384.0,1,False,Ivaney,Giller
7127_01,7127,2,0,Europa,False,B,237,P,TRAPPIST-1e,,False,0.0,4155.0,0.0,1368.0,42.0,5565.0,1,False,Dira,Belstrut
7127_02,7127,2,0,Europa,True,B,237,P,TRAPPIST-1e,31.0,False,0.0,0.0,,0.0,0.0,0.0,0,True,Okulk,Belstrut
7128_01,7128,3,0,Europa,False,B,238,P,55 Cancri e,37.0,False,1.0,4462.0,1.0,9206.0,3.0,13673.0,1,False,Mirara,Catimod
7128_02,7128,3,0,Europa,False,B,238,P,55 Cancri e,44.0,False,0.0,4322.0,3.0,153.0,52.0,4530.0,1,True,Raston,Dightent
7128_03,7128,3,0,Europa,False,B,238,P,55 Cancri e,34.0,False,0.0,2612.0,1.0,131.0,2714.0,5458.0,1,False,Polah,Dightent
7132_01,7132,1,1,Earth,False,G,1165,S,55 Cancri e,23.0,False,602.0,0.0,0.0,0.0,24.0,626.0,1,False,Dandy,Hamcmahon
7133_01,7133,1,1,Earth,False,F,1368,S,TRAPPIST-1e,18.0,False,457.0,0.0,11.0,335.0,0.0,803.0,1,False,Tammyl,Delangleton
7134_01,7134,1,1,Earth,True,G,1148,P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Heidie,Kimpson
7137_01,7137,1,1,Earth,False,F,1479,P,TRAPPIST-1e,23.0,False,,134.0,482.0,,27.0,643.0,1,False,Gabrin,Duffmaney
7140_01,7140,1,1,Earth,False,F,1371,S,TRAPPIST-1e,18.0,False,0.0,10.0,0.0,0.0,738.0,748.0,1,False,Ninald,Fryersonis
7142_01,7142,3,0,Mars,False,E,474,S,TRAPPIST-1e,22.0,False,0.0,0.0,1128.0,0.0,45.0,1173.0,1,False,Muew,Pre
7142_02,7142,3,0,Mars,False,E,474,S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Gibil,Pre
7142_03,7142,3,0,Mars,True,E,474,S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Peefox,Pre
7143_01,7143,1,1,Mars,False,F,1372,S,TRAPPIST-1e,31.0,False,907.0,0.0,437.0,2.0,0.0,1346.0,1,False,Losp,Buche
7144_01,7144,1,1,Earth,True,G,1150,P,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Heald,Snowaney
7148_01,7148,1,1,Europa,False,A,87,S,55 Cancri e,51.0,True,0.0,287.0,0.0,1442.0,66.0,1795.0,1,True,Ranark,Patimonne
7149_01,7149,1,1,Mars,True,F,1482,P,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Clech,Dato
7151_01,7151,1,1,Mars,False,E,459,P,TRAPPIST-1e,32.0,False,288.0,0.0,592.0,670.0,40.0,1590.0,1,False,Tops,Chen
7152_01,7152,2,0,Earth,False,G,1167,S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Diandi,Domington
7152_02,7152,2,0,Earth,True,G,1167,S,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Royce,Domington
7155_01,7155,1,1,Earth,False,F,1375,S,PSO J318.5-22,28.0,False,0.0,0.0,0.0,669.0,16.0,685.0,1,False,Troyra,Cames
7156_01,7156,4,0,Mars,False,E,475,S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Lig,Ramad
7156_02,7156,4,0,Mars,False,E,475,S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Repart,Ramad
7156_03,7156,4,0,Mars,True,E,475,S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Pigars,Ramad
7156_04,7156,4,0,Mars,False,E,475,S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Mele,Ramad
7157_01,7157,2,0,Mars,True,,,,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Unchex,Must
7157_02,7157,2,0,Mars,False,D,219,S,TRAPPIST-1e,33.0,False,1631.0,0.0,754.0,0.0,0.0,2385.0,1,False,Terek,Must
7159_01,7159,1,1,Europa,True,C,263,S,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Alrairk,Perable
7160_01,7160,1,1,Earth,True,G,1152,P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Pennie,Headardyer
7161_01,7161,1,1,Europa,False,E,476,S,TRAPPIST-1e,33.0,False,0.0,3624.0,0.0,1537.0,498.0,5659.0,1,False,Schyon,Gealably
7162_01,7162,1,1,Earth,,F,1485,P,TRAPPIST-1e,65.0,False,43.0,21.0,22.0,50.0,731.0,867.0,1,False,Bland,Pernard
7165_01,7165,1,1,Mars,True,F,1377,S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Hal,Walé
7166_01,7166,1,1,Mars,False,F,1378,S,TRAPPIST-1e,19.0,False,862.0,0.0,5.0,2032.0,0.0,2899.0,1,False,Cinst,Purte
7167_01,7167,1,1,Europa,False,B,270,S,55 Cancri e,33.0,False,0.0,3676.0,0.0,1743.0,1.0,5420.0,1,True,Dyonif,Noxnuther
7168_01,7168,1,1,Earth,False,G,1168,S,TRAPPIST-1e,,False,0.0,11.0,793.0,0.0,84.0,888.0,1,True,Duana,Mccard
7170_01,7170,1,1,Earth,True,G,1154,P,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Hellia,Peckerson
7171_01,7171,1,1,Earth,True,G,1155,P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Stancy,Wardendez
7173_01,7173,1,1,Earth,True,G,1156,P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Cline,Alldson
7175_01,7175,1,1,Earth,False,F,1486,P,TRAPPIST-1e,18.0,False,0.0,0.0,773.0,0.0,4.0,777.0,1,False,Lulah,Ramoran
7176_01,7176,3,0,Europa,True,C,232,P,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Caston,Chhaft
7176_02,7176,3,0,Europa,False,C,232,P,TRAPPIST-1e,26.0,False,0.0,6050.0,0.0,662.0,920.0,7632.0,1,False,Kochard,Chhaft
7176_03,7176,3,0,Europa,False,C,232,P,TRAPPIST-1e,25.0,False,0.0,3590.0,0.0,27.0,0.0,3617.0,1,True,Sadlami,Chhaft
7177_01,7177,1,1,Earth,False,F,1380,S,TRAPPIST-1e,38.0,,102.0,12.0,14.0,669.0,0.0,797.0,1,False,Curtle,Medington
7179_01,7179,1,1,Earth,False,E,460,P,TRAPPIST-1e,53.0,False,3.0,2251.0,0.0,95.0,12.0,2361.0,1,True,Denis,Mullon
7180_01,7180,1,1,Earth,False,E,478,S,TRAPPIST-1e,38.0,False,0.0,338.0,0.0,453.0,0.0,791.0,1,False,Tany,Cardners
7181_01,7181,1,1,Mars,True,F,1488,P,TRAPPIST-1e,28.0,False,0.0,0.0,,0.0,0.0,0.0,0,True,Unchal,Date
7182_01,7182,1,1,Earth,False,,,,TRAPPIST-1e,46.0,False,438.0,283.0,944.0,0.0,355.0,2020.0,1,False,Jacki,Ricews
7184_01,7184,1,1,Earth,False,G,1170,S,TRAPPIST-1e,18.0,False,3.0,688.0,0.0,0.0,23.0,714.0,1,True,Eriana,Barnoldeney
7186_01,7186,3,0,Europa,True,E,461,P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Aske,Pretive
7186_02,7186,3,0,Europa,,E,461,P,TRAPPIST-1e,32.0,False,0.0,1369.0,29.0,662.0,22.0,2082.0,1,False,Alpha,Mosteraked
7186_03,7186,3,0,Europa,False,E,461,P,TRAPPIST-1e,44.0,False,0.0,0.0,16.0,72.0,4304.0,4392.0,1,False,Weias,Mosteraked
7187_01,7187,1,1,Earth,True,G,1158,P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Agnesa,Olshaffey
7188_01,7188,3,0,Europa,False,C,233,P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Muonus,Imingle
7188_02,7188,3,0,Europa,False,C,233,P,TRAPPIST-1e,28.0,False,0.0,2896.0,46.0,5248.0,8169.0,16359.0,1,False,Taura,Imingle
7188_03,7188,3,0,Europa,True,C,233,P,TRAPPIST-1e,27.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Halsham,Imingle
7189_01,7189,1,1,Europa,True,C,234,P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Auvara,Cowtale
7190_01,7190,1,1,Earth,True,G,1171,S,55 Cancri e,14.0,False,0.0,0.0,0.0,,0.0,0.0,0,True,Lilace,Rutler
7191_01,7191,1,1,Earth,False,F,1490,P,TRAPPIST-1e,14.0,False,0.0,0.0,766.0,0.0,0.0,766.0,1,False,Wenny,Bushafford
7192_01,7192,1,1,Earth,True,G,1172,S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Geney,Hayertez
7193_01,7193,1,1,Earth,False,F,1381,S,TRAPPIST-1e,35.0,False,150.0,0.0,96.0,638.0,0.0,884.0,1,True,Vanez,Whitersone
7194_01,7194,1,1,Earth,False,F,1382,S,,36.0,False,0.0,129.0,0.0,177.0,444.0,750.0,1,False,Raque,Waterson
7197_01,7197,1,1,Mars,False,F,1383,S,TRAPPIST-1e,51.0,False,106.0,1942.0,115.0,,0.0,2163.0,1,False,Grake,Chica
7199_01,7199,1,1,Earth,False,G,1174,S,TRAPPIST-1e,54.0,False,1.0,0.0,109.0,,1.0,111.0,1,False,Lewise,Bardinard
7200_01,7200,1,1,Europa,False,C,264,S,TRAPPIST-1e,37.0,False,300.0,3434.0,0.0,1.0,171.0,3906.0,1,True,Aldah,Coustive
7202_01,7202,1,1,Earth,False,E,462,P,TRAPPIST-1e,37.0,False,541.0,38.0,713.0,316.0,0.0,1608.0,1,False,Idave,Burksson
7203_01,7203,1,1,Earth,False,E,463,P,TRAPPIST-1e,24.0,False,1.0,194.0,0.0,0.0,632.0,827.0,1,True,Jorgie,Reenon
7205_01,7205,1,1,Mars,False,F,1386,S,TRAPPIST-1e,,False,1030.0,0.0,158.0,0.0,28.0,1216.0,1,False,Chees,Flake
7206_01,7206,1,1,Earth,False,F,1387,S,TRAPPIST-1e,38.0,False,622.0,1319.0,42.0,1.0,444.0,2428.0,1,False,Dell,Daughessey
7207_01,7207,1,1,Earth,True,G,1160,P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Lynney,Burksson
7208_01,7208,2,0,Earth,False,G,1161,P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Nelle,Gibbsonton
7208_02,7208,2,0,Earth,False,F,1492,P,TRAPPIST-1e,16.0,False,23.0,479.0,0.0,0.0,373.0,875.0,1,False,Alene,Gibbsonton
7210_01,7210,1,1,Earth,False,F,1493,P,TRAPPIST-1e,25.0,False,0.0,0.0,879.0,0.0,0.0,879.0,1,False,Jonard,Puckenton
7214_01,7214,1,1,Earth,,F,1389,S,55 Cancri e,22.0,False,30.0,0.0,690.0,41.0,0.0,761.0,1,True,Sethew,Garzaley
7215_01,7215,1,1,Mars,True,F,1494,P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Sceros,Erte
7216_01,7216,1,1,Earth,False,E,464,P,PSO J318.5-22,37.0,False,501.0,0.0,179.0,1.0,0.0,681.0,1,True,Gerte,Owery
7217_01,7217,1,1,Mars,False,F,1495,P,TRAPPIST-1e,21.0,False,21.0,0.0,874.0,226.0,0.0,1121.0,1,True,Bleda,Pead
7218_01,7218,1,1,Europa,False,B,271,S,,53.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Bosoneb,Urablele
7219_01,7219,6,0,Europa,False,C,235,P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Taraid,Arible
7219_02,7219,6,0,Europa,True,C,235,P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,False,Pheino,Arible
7219_03,7219,6,0,Europa,True,C,235,P,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Dirk,Arible
7219_04,7219,6,0,Europa,False,,,,TRAPPIST-1e,24.0,False,0.0,2921.0,5.0,795.0,3155.0,6876.0,1,False,Atinon,Arible
7219_05,7219,6,0,Europa,True,C,235,P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0,True,Anchab,Arible
